id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1255542197597777921,1255542197597777921,1588179561000,2020-04-29,23:59:21,SE Asia Standard Time,22126902,republikaonline,Republika.co.id,,Dua karyawan pabrik Sampoerna positif Covid-19 dan meninggal dunia  http://republika.co.id/berita//q9k76w349/gugus-tugas-covid-19-jatim-tangani-klaster-pabrik-sampoerna …,[],['http://republika.co.id/berita//q9k76w349/gugus-tugas-covid-19-jatim-tangani-klaster-pabrik-sampoerna'],[],0,6,9,[],[],https://twitter.com/republikaonline/status/1255542197597777921,False,,0,,,,,,,"[{'user_id': '22126902', 'username': 'republikaonline'}]",,,,
1255542187455963136,1255542187455963136,1588179558000,2020-04-29,23:59:18,SE Asia Standard Time,264049930,rizkythekop,rizky N M,,Konspirasi covid 19 itu hanya satu yaitu ga ingin liverpool juara udah gtu doang #tirta #jrinx #covid19,[],[],[],0,1,1,"['#tirta', '#jrinx', '#covid19']",[],https://twitter.com/rizkythekop/status/1255542187455963136,False,,0,,,,,,,"[{'user_id': '264049930', 'username': 'rizkythekop'}]",,,,
1255542175028281349,1255542175028281349,1588179556000,2020-04-29,23:59:16,SE Asia Standard Time,2923624434,0709kodim,KODIM 0709/KEBUMEN,,"Untuk mencegah perkembangan Covid-19, Bati Tuud Koramil 10/Prembun Peltu Yasmin dan anggota bersama - sama melaksanakan pembersihan serta sterilisasi di lingkungan Sekitar Makoramil 10/Prembun.  pic.twitter.com/XJelZKrLIo",[],[],"['https://pbs.twimg.com/media/EWyU2A4U4AAw1VI.jpg', 'https://pbs.twimg.com/media/EWyU2A3VAAE38UC.jpg', 'https://pbs.twimg.com/media/EWyU2A7U4AEiW_h.jpg']",0,0,1,[],[],https://twitter.com/0709Kodim/status/1255542175028281349,False,,0,,,,,,,"[{'user_id': '2923624434', 'username': '0709Kodim'}]",,,,
1255542156007112704,1255542156007112704,1588179551000,2020-04-29,23:59:11,SE Asia Standard Time,784455086139330560,junedi47768730,junedi,,Penjelasan penerima bantuan covid 19 Kel kaliwungu  https://youtu.be/H3dn82Aaehw  lewat @YouTube,['youtube'],['https://youtu.be/H3dn82Aaehw'],[],0,0,0,[],[],https://twitter.com/junedi47768730/status/1255542156007112704,False,,0,,,,,,,"[{'user_id': '784455086139330560', 'username': 'junedi47768730'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1255542153553444864,1255542153553444864,1588179550000,2020-04-29,23:59:10,SE Asia Standard Time,1255530843805675520,rtnali_011,rtnali_,,"Semua orang akan mati.
Saya akan mati dan kamu akan mati.
Yang penting ialah bagaimana hidup sampai mati. Kita harus lebih keras dari hidup, hidup itu amat keras dan yang hanya hidup ialah orang-orang yang lebih keras dari hidupnya sendiri. #bumimanusia #COVID19 #StayAtHome",[],[],[],0,0,0,"['#bumimanusia', '#covid19', '#stayathome']",[],https://twitter.com/rtnali_011/status/1255542153553444864,False,,0,,,,,,,"[{'user_id': '1255530843805675520', 'username': 'rtnali_011'}]",,,,
1255542131394895872,1255539012170706946,1588179545000,2020-04-29,23:59:05,SE Asia Standard Time,1160952941311696899,1802_kimmi,キミヘレ,,Ke rs yg di rujukan tuk pasien covid19,['yazidanem'],[],[],0,0,2,[],[],https://twitter.com/1802_kimmi/status/1255542131394895872,False,,0,,,,,,,"[{'user_id': '1160952941311696899', 'username': '1802_kimmi'}, {'user_id': '1247023688823623680', 'username': 'YazidaneM'}]",,,,
1255542108678582272,1255542108678582272,1588179540000,2020-04-29,23:59:00,SE Asia Standard Time,1052798082419580928,timescoid,TIMES INDONESIA,,Bencana Nasional Covid-19; Pemkab Majalengka Minta Masyarakat Jujur Soal Riwayat Kesehatan untuk Cegah Corona |  #MediaLawanCovid19 https://www.times.co.id/read/news/268198/pemkab-majalengka-minta-masyarakat-jujur-soal-riwayat-kesehatan-untuk-cegah-corona …,[],['https://www.times.co.id/read/news/268198/pemkab-majalengka-minta-masyarakat-jujur-soal-riwayat-kesehatan-untuk-cegah-corona'],[],0,0,0,['#medialawancovid19'],[],https://twitter.com/timescoid/status/1255542108678582272,False,,0,,,,,,,"[{'user_id': '1052798082419580928', 'username': 'timescoid'}]",,,,
1255542045571088384,1255542045571088384,1588179525000,2020-04-29,23:58:45,SE Asia Standard Time,219527452,suaramerdeka,SUARAMERDEKA.com,,Pemkab Wonogiri Siapkan Rp 117 Miliar untuk Dampak Covid-19 - Suaramerdeka  https://www.suaramerdeka.com/regional/solo/227466-pemkab-wonogiri-siapkan-rp-117-miliar-untuk-dampak-covid-19 …,[],['https://www.suaramerdeka.com/regional/solo/227466-pemkab-wonogiri-siapkan-rp-117-miliar-untuk-dampak-covid-19'],[],0,0,0,[],[],https://twitter.com/suaramerdeka/status/1255542045571088384,False,,0,,,,,,,"[{'user_id': '219527452', 'username': 'suaramerdeka'}]",,,,
1255542039149604864,1255535542617309184,1588179523000,2020-04-29,23:58:43,SE Asia Standard Time,904203645515739136,pathcosplay,LAGI DIET,,Bukan gue,[],[],[],0,0,0,[],[],https://twitter.com/pathcosplay/status/1255542039149604864,False,,0,,,,,,,"[{'user_id': '904203645515739136', 'username': 'pathcosplay'}]",,,,
1255542019847405568,1255542019847405568,1588179519000,2020-04-29,23:58:39,SE Asia Standard Time,781363363754352640,rlr_btm,Ramalinga Reddy,,"MLA Ramalinga Reddy along with Prakash, Sriram, Rajendra Babu, Nanda Kumar, Madesh, Jayashree, Ramaswamy, Renuka, Anand, Ravi, Velu, Gate Venkatesh distributed 400 ration kits to the residents of Srinivagilu, L Muniyappa Compound surrounding area in Ejipura Ward. 

#COVID19  pic.twitter.com/iaam60gLPz",[],[],['https://pbs.twimg.com/media/EWyUzn0VcAExeS_.jpg'],1,10,47,['#covid19'],[],https://twitter.com/RLR_BTM/status/1255542019847405568,False,,0,,,,,,,"[{'user_id': '781363363754352640', 'username': 'RLR_BTM'}]",,,,
1255542007268667392,1255542007268667392,1588179516000,2020-04-29,23:58:36,SE Asia Standard Time,1143837205355352066,mas__aja,Arif,,"Ulama masyhur dari India, dr. Zakir Naik menjelaskan Covid-19 berdasarkan ilmu medis.

Beliau juga menegur pembuat berita hoax - konspirasi, terutama para da'i agar tidak membahas ilmu yang bukan bidangnya.  pic.twitter.com/aUQ7cTSpLW",[],[],['https://pbs.twimg.com/media/EWyUyyJUMAEzlXZ.jpg'],0,0,0,[],[],https://twitter.com/mas__aja/status/1255542007268667392,False,,0,,,,,,,"[{'user_id': '1143837205355352066', 'username': 'mas__aja'}]",,,,
1255542006861795329,1255542006861795329,1588179515000,2020-04-29,23:58:35,SE Asia Standard Time,17356589,iskandarx,Paduka Iskandar,,"JENAYAH! Kastam patah cubaan seludup 9 juta batang rokok di Pelabuhan Klang. #PKP #COVID19 #ramadankareem #Ramadhan #RamadanMubarak #PDRM #GERAKMALAYSIA #Malaysia #MKN #KKM #KASTAM
 https://iskandarx-society.blogspot.com/2020/04/jenayah-kastam-patah-cubaan-seludup-9.html …",[],['https://iskandarx-society.blogspot.com/2020/04/jenayah-kastam-patah-cubaan-seludup-9.html'],[],0,0,0,"['#pkp', '#covid19', '#ramadankareem', '#ramadhan', '#ramadanmubarak', '#pdrm', '#gerakmalaysia', '#malaysia', '#mkn', '#kkm', '#kastam']",[],https://twitter.com/iskandarX/status/1255542006861795329,False,,0,,,,,,,"[{'user_id': '17356589', 'username': 'iskandarX'}]",,,,
1255542004672585728,1255542004672585728,1588179515000,2020-04-29,23:58:35,SE Asia Standard Time,812541280068567040,aman_sinjai,PD_AMAN_SINJAI,,"Posko Gugus Covid_19 Aliansi Masyarakat Adat, Pengurus Daerah Sinjai

#sahkanRUUmasyarakatadat
#AmankanCovid19  https://www.instagram.com/p/B_koQzFlo4H/?igshid=1sdgyf29kum0d …",[],['https://www.instagram.com/p/B_koQzFlo4H/?igshid=1sdgyf29kum0d'],[],0,0,0,"['#sahkanruumasyarakatadat', '#amankancovid19']",[],https://twitter.com/aman_sinjai/status/1255542004672585728,False,,0,,,,,,,"[{'user_id': '812541280068567040', 'username': 'aman_sinjai'}]",,,,
1255541974138064899,1255541974138064899,1588179508000,2020-04-29,23:58:28,SE Asia Standard Time,1104641529199550464,simpulrakyat,SimpulRakyat.co.id,,"Tanggap Covid-19, KNPI Pangkep, Sapma PP dan IMM Berbagi Nasi Kotak  https://www.simpulrakyat.co.id/2020/04/tanggap-covid-19-knpi-pangkep-sapma-pp-dan-imm-berbagi-nasi-kotak.html …",[],['https://www.simpulrakyat.co.id/2020/04/tanggap-covid-19-knpi-pangkep-sapma-pp-dan-imm-berbagi-nasi-kotak.html'],[],0,0,0,[],[],https://twitter.com/simpulrakyat/status/1255541974138064899,False,,0,,,,,,,"[{'user_id': '1104641529199550464', 'username': 'simpulrakyat'}]",,,,
1255541948649177088,1255541948649177088,1588179502000,2020-04-29,23:58:22,SE Asia Standard Time,1210590799244808192,chademairinga,Chadema Mkoa wa Iringa,,"""Tunaamini siyo sahihi hata kidogo kwa Serikali iliyopo madarakani ""kuhodhi"" vita hii kwa gharama ya maisha na uchumi wa Watanzania. Mataifa mengi yametumia utaratibu wa kuunda ""National COVID 19 Task Force"" Mwenyekiti  wa @ChademaTz (T) Mhe @freemanmbowetz (Mb) 

#COVID19TZA","['chadematz', 'freemanmbowetz']",[],[],0,1,2,['#covid19tza'],[],https://twitter.com/ChademaIringa/status/1255541948649177088,False,,0,,,,,,,"[{'user_id': '1210590799244808192', 'username': 'ChademaIringa'}, {'user_id': '3309230189', 'username': 'ChademaTz'}, {'user_id': '3544646356', 'username': 'freemanmbowetz'}]",,,,
1255541939476324363,1255541939476324363,1588179499000,2020-04-29,23:58:19,SE Asia Standard Time,922852026119208960,indonesiaberit4,Indonesia Berita,,"Bergotongroyong Lawan COVID-19, Masyarakat Peduli Indonesia Bagikan Nasi Padang  https://www.indonesiaberita.com/2020/04/29/bergotongroyong-lawan-covid-19-masyarakat-peduli-indonesia-bagikan-nasi-padang/ …",[],['https://www.indonesiaberita.com/2020/04/29/bergotongroyong-lawan-covid-19-masyarakat-peduli-indonesia-bagikan-nasi-padang/'],[],0,0,0,[],[],https://twitter.com/Indonesiaberit4/status/1255541939476324363,False,,0,,,,,,,"[{'user_id': '922852026119208960', 'username': 'Indonesiaberit4'}]",,,,
1255541926436245506,1255541926436245506,1588179496000,2020-04-29,23:58:16,SE Asia Standard Time,1056855021487181824,japenmanjung,Pusat Maklumat Rakyat Manjung,,"Kebenaran pergerakan dua orang satu kenderaan sepanjang PKP 4.

#MinDefMalaysia
#COVID19
Reposted from @mindefmalaysia @ Pusat Maklumat Rakyat Manjung  https://www.instagram.com/p/B_koOVCnr4o/?igshid=1m35txlk599bl …",['mindefmalaysia'],['https://www.instagram.com/p/B_koOVCnr4o/?igshid=1m35txlk599bl'],[],0,0,0,"['#mindefmalaysia', '#covid19']",[],https://twitter.com/Japenmanjung/status/1255541926436245506,False,,0,,,,,,,"[{'user_id': '1056855021487181824', 'username': 'Japenmanjung'}, {'user_id': '216023937', 'username': 'MINDEFMalaysia'}]",,,,
1255541893577900032,1255541893577900032,1588179488000,2020-04-29,23:58:08,SE Asia Standard Time,17356589,iskandarx,Paduka Iskandar,,"TERKINI! Tahniah! Chen EXO timang puteri sulung. #PKP #COVID19 #ramadankareem #Ramadhan #RamadanMubarak #PDRM #GERAKMALAYSIA #Malaysia #MKN #KKM #KPOP #EXO
 https://iskandarx-society.blogspot.com/2020/04/terkini-tahniah-chen-exo-timang-puteri.html …",[],['https://iskandarx-society.blogspot.com/2020/04/terkini-tahniah-chen-exo-timang-puteri.html'],[],0,0,0,"['#pkp', '#covid19', '#ramadankareem', '#ramadhan', '#ramadanmubarak', '#pdrm', '#gerakmalaysia', '#malaysia', '#mkn', '#kkm', '#kpop', '#exo']",[],https://twitter.com/iskandarX/status/1255541893577900032,False,,0,,,,,,,"[{'user_id': '17356589', 'username': 'iskandarX'}]",,,,
1255541887374508032,1255541887374508032,1588179487000,2020-04-29,23:58:07,SE Asia Standard Time,1002497624107171840,60menitsiber,60menit.com,,"Bertambah, Perawat di Garut Terkonfirmasi Covid-19 -- 
@Seputar_JawaBrt
@seputarangarut
@infogarsela
@infogarut
@pikobar
@COVID19goid https://www.60menit.co.id/2020/04/bertambah-perawat-di-garut.html …","['seputar_jawabrt', 'seputarangarut', 'infogarsela', 'infogarut', 'pikobar']",['https://www.60menit.co.id/2020/04/bertambah-perawat-di-garut.html'],[],0,0,0,[],[],https://twitter.com/60MENITSIBER/status/1255541887374508032,False,,0,,,,,,,"[{'user_id': '1002497624107171840', 'username': '60MENITSIBER'}, {'user_id': '911970848461905920', 'username': 'Seputar_JawaBrt'}, {'user_id': '907176105651531776', 'username': 'seputarangarut'}, {'user_id': '1925827729', 'username': 'infogarsela'}, {'user_id': '120256850', 'username': 'infogarut'}, {'user_id': '1236966203391741952', 'username': 'pikobar'}]",,,,
1255541867585736704,1255541867585736704,1588179482000,2020-04-29,23:58:02,SE Asia Standard Time,2923624434,0709kodim,KODIM 0709/KEBUMEN,,Danramil 08/Alian Kapten Cba Hari Supriyanto bersama Forkompincam Kecamatan Alian melaksanakan monitoring salah satu warga Desa Wonokromo pasca kembalinya dari rumah sakit setelah dinyatakan negatif corona covid-19.  pic.twitter.com/94c1t4Q1kC,[],[],"['https://pbs.twimg.com/media/EWyUnRzUYAEpTQb.jpg', 'https://pbs.twimg.com/media/EWyUnRgUwAA9pNw.jpg', 'https://pbs.twimg.com/media/EWyUnRhU0AEETDM.jpg']",0,0,1,[],[],https://twitter.com/0709Kodim/status/1255541867585736704,False,,0,,,,,,,"[{'user_id': '2923624434', 'username': '0709Kodim'}]",,,,
1255541865656356866,1255541102897098752,1588179482000,2020-04-29,23:58:02,SE Asia Standard Time,1068578758993444865,rafigates1,embun pagi,,"Sekitar 1 jam lebih bahas Covid-19. Dan 'peran' media mainstream.
Juga tindakan para pejabat (Kemenkes) satu bulanan yg lalu.
Mereka sepakat, menyayangkan kpd media mainstream yg lebih mengangkat berita negatif dan berbau propaganda. 
Secara serentak.",[],[],[],1,0,0,[],[],https://twitter.com/RafiGates1/status/1255541865656356866,False,,0,,,,,,,"[{'user_id': '1068578758993444865', 'username': 'RafiGates1'}]",,,,
1255541860698746880,1255541860698746880,1588179481000,2020-04-29,23:58:01,SE Asia Standard Time,522198008,kucutkancut,𝓣𝓮𝓾𝓴𝓾 𝓘𝓷𝓭𝓻𝓪 𝓟𝓮𝓻𝓶𝓪𝓷𝓪,,"Habis ini bakalan banyak orang seumuran gua tiba2 sotoy dan sok sok paling tau tentang Teori Konspirasi ketika dua orang ini yang udah angkat topiknya lewat Covid19. Sebenernya masih banyak soal Konspirasi Dunia, semisal JFK, ABRAHAM L, HAARP, LADY DIANA, CLUB 27..@tirta_hudhi pic.twitter.com/unXjQkwlNb",['tirta_hudhi'],[],[],3,0,0,[],[],https://twitter.com/kucutkancut/status/1255541860698746880,False,,1,,,,,,,"[{'user_id': '522198008', 'username': 'kucutkancut'}, {'user_id': '116632682', 'username': 'tirta_hudhi'}]",,,,
1255541820693426176,1255539959450095624,1588179471000,2020-04-29,23:57:51,SE Asia Standard Time,311991728,_kujuk2,Saidil Amin,,yah ternyata banyak banget terkena dampak covid 19,['fuckgirlbaek'],[],[],0,0,0,[],[],https://twitter.com/_kujuk2/status/1255541820693426176,False,,0,,,,,,,"[{'user_id': '311991728', 'username': '_kujuk2'}, {'user_id': '1080974147465895936', 'username': 'fuckgirlbaek'}]",,,,
1255541813244391424,1255541813244391424,1588179469000,2020-04-29,23:57:49,SE Asia Standard Time,16684167,nenoneno,이나은 🙎🏻‍♀️👩🏻‍🏫👩🏻‍💻,,"Eh bentar. Aku tadinya pikir masak darurat sudah tobat. Aku baca caption ""nasi goreng pakai nutrisi jeruk nipis"", ternyata ""pakai nutrisari jeruk nipis"". Selamat datang penyakit kronis dan/atau kanker (5-10 tahun). Hati-hati Covid-19 (sekarang-sekarang ini).",[],[],[],0,0,0,[],[],https://twitter.com/NenoNeno/status/1255541813244391424,False,,0,,,,,,,"[{'user_id': '16684167', 'username': 'NenoNeno'}]",,,,
1255541799248068612,1255541799248068612,1588179466000,2020-04-29,23:57:46,SE Asia Standard Time,1381216909,buginian,Dogokio,,Ninja ameambiwa awachane na covid-19 akajaribu kutibu Cholera or Malaria😂😂😂,[],[],[],0,0,0,[],[],https://twitter.com/Buginian/status/1255541799248068612,False,,0,,,,,,,"[{'user_id': '1381216909', 'username': 'Buginian'}]",,,,
1255541761201410049,1255541761201410049,1588179457000,2020-04-29,23:57:37,SE Asia Standard Time,1396623188,indianembjkt,India in Indonesia,,PM #India menyambut #PM Bangladesh Sheikh Hasina dan rakyat Bangladesh pada Bulan Suci #Ramadhan. Mereka mendiskusikan situasi COVID-19 dan cara-cara India dan Bangladesh dapat berkolaborasi dalam perang melawannya. @jakpost @kompascom https://twitter.com/narendramodi/status/1255502763376680967 …,"['jakpost', 'kompascom']",['https://twitter.com/narendramodi/status/1255502763376680967'],[],0,2,1,"['#india', '#pm', '#ramadhan']",[],https://twitter.com/IndianEmbJkt/status/1255541761201410049,False,https://twitter.com/narendramodi/status/1255502763376680967,0,,,,,,,"[{'user_id': '1396623188', 'username': 'IndianEmbJkt'}, {'user_id': '68577507', 'username': 'jakpost'}, {'user_id': '23343960', 'username': 'kompascom'}]",,,,
1255541738506248196,1255541738506248196,1588179451000,2020-04-29,23:57:31,SE Asia Standard Time,1056855021487181824,japenmanjung,Pusat Maklumat Rakyat Manjung,,"Sidang Media Khas: Perintah Kawalan Pergerakan (29 April 2020)

#MinDefMalaysia
#COVID19

Reposted from @mindefmalaysia @ Pusat Maklumat Rakyat Manjung  https://www.instagram.com/p/B_koI1fnkn1/?igshid=13qk0ldtla7e5 …",['mindefmalaysia'],['https://www.instagram.com/p/B_koI1fnkn1/?igshid=13qk0ldtla7e5'],[],0,0,0,"['#mindefmalaysia', '#covid19']",[],https://twitter.com/Japenmanjung/status/1255541738506248196,False,,0,,,,,,,"[{'user_id': '1056855021487181824', 'username': 'Japenmanjung'}, {'user_id': '216023937', 'username': 'MINDEFMalaysia'}]",,,,
1255541729324707840,1255541729324707840,1588179449000,2020-04-29,23:57:29,SE Asia Standard Time,1221669189380788224,polsekkuta,HumasPolsekKuta,,"Dengan Menahan diri #TundaMudik kita sudah mencegah penyebaran Covid19
#DiRumahAja pic.twitter.com/dNZ1Id9mH3",[],[],['https://pbs.twimg.com/media/EWyUiM-U0AAz2Q-.jpg'],0,0,5,"['#tundamudik', '#dirumahaja']",[],https://twitter.com/polsekkuta/status/1255541729324707840,False,,0,,,,,,,"[{'user_id': '1221669189380788224', 'username': 'polsekkuta'}]",,,,
1255541720659320832,1255541720659320832,1588179447000,2020-04-29,23:57:27,SE Asia Standard Time,1248095672655437829,sektorplayen2,Sektor Playen,,"Cegah kerumunan warga  seputaran jalan baru - Nguwot,dalam rangka cegah Covid-19,  gabungan personil Polres dan Polsek patroli gabungan serta himbauan humanis.
.
#polresgunungkidul#PolsekPlayen#patroli#CegahCovid19#himbauanhumanis#pakemasker#DiRumahSaja #Cucitanganpakesabun pic.twitter.com/UZol2fdJxe",[],[],['https://pbs.twimg.com/media/EWyUgtbUMAAnrw6.jpg'],0,0,0,['#cucitanganpakesabun'],[],https://twitter.com/SektorPlayen2/status/1255541720659320832,False,,0,,,,,,,"[{'user_id': '1248095672655437829', 'username': 'SektorPlayen2'}]",,,,
1255541713675997185,1255527768869273606,1588179446000,2020-04-29,23:57:26,SE Asia Standard Time,900387562275176449,august_justus,Justus August,,Ninaangalia wajibu wa vijana ktk kupambana na maambukizi ya Covid-19 kwa nafasi sawa na alivyo mtu mwingine. Hii ni kwa sababu maambukizi haya hayachagui rika wala jinsi ya mtu. Ila kwa sababu vijana wana uwezo wa kuwa maeneo tofauti ninadhani wana wajibu wa kuchukua tahadhari,"['feminahip', 'nicodem00692805', 'katobaraka', 'geoffreymick', 'issamindset', 'carolndosi', 'sekelayona_']",[],[],0,3,5,[],[],https://twitter.com/august_justus/status/1255541713675997185,False,,0,,,,,,,"[{'user_id': '900387562275176449', 'username': 'august_justus'}, {'user_id': '385309475', 'username': 'FeminaHip'}, {'user_id': '1254776337975271426', 'username': 'Nicodem00692805'}, {'user_id': '848171189705035776', 'username': 'KatoBaraka'}, {'user_id': '909470345622630403', 'username': 'Geoffreymick'}, {'user_id': '874964917551595521', 'username': 'Issamindset'}, {'user_id': '248618354', 'username': 'CarolNdosi'}, {'user_id': '4622008235', 'username': 'Sekelayona_'}]",,,,
1255541703064186882,1255541703064186882,1588179443000,2020-04-29,23:57:23,SE Asia Standard Time,1228240658135076864,milasalma,salma mila,,"Big Hit Putuskan Untuk Menjadwal Ulang Tur Dunia ""Map Of The Soul"" BTS Karena COVID-19!
  https://kuyou.id/homepage/read/7713 …",[],['https://kuyou.id/homepage/read/7713'],[],0,0,0,[],[],https://twitter.com/MilaSalma/status/1255541703064186882,False,,0,,,,,,,"[{'user_id': '1228240658135076864', 'username': 'MilaSalma'}]",,,,
